response_id,condition,network,full_rs_info,measure_type,retrieval_practice,rs_level,rs_level_num,belief_change,belief_increase,retrieval_practice_positive,missing_data
R_3qkErOV07z3kex8,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,-0.183286442917915,0,1,0
R_3qkErOV07z3kex8,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_3qkErOV07z3kex8,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,1.5709801789956,1,1,0
R_3qkErOV07z3kex8,2,2,rs_rppos_zero,rs,rppos,zero,0,0.396599473154595,1,1,0
R_3qkErOV07z3kex8,2,2,rs_rppos_pos1,rs,rppos,pos1,1,-0.696164947117354,0,1,0
R_3qkErOV07z3kex8,2,2,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_3qkErOV07z3kex8,2,2,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_3qkErOV07z3kex8,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_3qkErOV07z3kex8,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_3qkErOV07z3kex8,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.032344666397279,1,0,0
R_3qkErOV07z3kex8,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,1.48936389342654,1,0,0
R_3qkErOV07z3kex8,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.48053383780216,0,0,0
R_3qkErOV07z3kex8,2,2,rs_rpneg_zero,rs,rpneg,zero,0,0.396599473154595,1,0,0
R_3qkErOV07z3kex8,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_3qkErOV07z3kex8,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_3qkErOV07z3kex8,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_3qkErOV07z3kex8,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_21suKHV1v3ErSgE,2,2,rs_all_neg4,rs,all,neg4,-4,0.576171651434076,1,,0
R_21suKHV1v3ErSgE,2,2,rs_all_neg3,rs,all,neg3,-3,0.149844653859414,1,,0
R_21suKHV1v3ErSgE,2,2,rs_all_neg2,rs,all,neg2,-2,,,,1
R_21suKHV1v3ErSgE,2,2,rs_all_neg1,rs,all,neg1,-1,0.196481123649871,1,,0
R_21suKHV1v3ErSgE,2,2,rs_all_zero,rs,all,zero,0,0.136647114938309,1,,0
R_21suKHV1v3ErSgE,2,2,rs_all_pos1,rs,all,pos1,1,-1.72154528186952,0,,0
R_21suKHV1v3ErSgE,2,2,rs_all_pos2,rs,all,pos2,2,-0.42299052254717,0,,0
R_21suKHV1v3ErSgE,2,2,rs_all_pos3,rs,all,pos3,3,0.0365528641135489,1,,0
R_21suKHV1v3ErSgE,2,2,rs_all_pos4,rs,all,pos4,4,,,,1
R_21suKHV1v3ErSgE,2,2,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_21suKHV1v3ErSgE,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,0.496096250774267,1,1,0
R_21suKHV1v3ErSgE,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_21suKHV1v3ErSgE,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,0.316371682856288,1,1,0
R_21suKHV1v3ErSgE,2,2,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_21suKHV1v3ErSgE,2,2,rs_rppos_pos1,rs,rppos,pos1,1,-1.72154528186952,0,1,0
R_21suKHV1v3ErSgE,2,2,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_21suKHV1v3ErSgE,2,2,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_21suKHV1v3ErSgE,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_21suKHV1v3ErSgE,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,0.576171651434076,1,0,0
R_21suKHV1v3ErSgE,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.196406943055439,0,0,0
R_21suKHV1v3ErSgE,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,,,0,1
R_21suKHV1v3ErSgE,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,0.076590564443453,1,0,0
R_21suKHV1v3ErSgE,2,2,rs_rpneg_zero,rs,rpneg,zero,0,0.136647114938309,1,0,0
R_21suKHV1v3ErSgE,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_21suKHV1v3ErSgE,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,-0.42299052254717,0,0,0
R_21suKHV1v3ErSgE,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,0.0365528641135489,1,0,0
R_21suKHV1v3ErSgE,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_3fDao5qsQYPAIJO,2,2,rs_all_neg4,rs,all,neg4,-4,,,,1
R_3fDao5qsQYPAIJO,2,2,rs_all_neg3,rs,all,neg3,-3,0.271650636832532,1,,0
R_3fDao5qsQYPAIJO,2,2,rs_all_neg2,rs,all,neg2,-2,0.119178136860035,1,,0
R_3fDao5qsQYPAIJO,2,2,rs_all_neg1,rs,all,neg1,-1,0.21497502657795,1,,0
R_3fDao5qsQYPAIJO,2,2,rs_all_zero,rs,all,zero,0,-0.839668302371199,0,,0
R_3fDao5qsQYPAIJO,2,2,rs_all_pos1,rs,all,pos1,1,-1.65481940702556,0,,0
R_3fDao5qsQYPAIJO,2,2,rs_all_pos2,rs,all,pos2,2,0.863986305931272,1,,0
R_3fDao5qsQYPAIJO,2,2,rs_all_pos3,rs,all,pos3,3,,,,1
R_3fDao5qsQYPAIJO,2,2,rs_all_pos4,rs,all,pos4,4,,,,1
R_3fDao5qsQYPAIJO,2,2,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_3fDao5qsQYPAIJO,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,0.547254677180028,1,1,0
R_3fDao5qsQYPAIJO,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,0.292214431034406,1,1,0
R_3fDao5qsQYPAIJO,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,0.37722784641628,1,1,0
R_3fDao5qsQYPAIJO,2,2,rs_rppos_zero,rs,rppos,zero,0,-0.596289072613703,0,1,0
R_3fDao5qsQYPAIJO,2,2,rs_rppos_pos1,rs,rppos,pos1,1,-1.65481940702556,0,1,0
R_3fDao5qsQYPAIJO,2,2,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_3fDao5qsQYPAIJO,2,2,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_3fDao5qsQYPAIJO,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.133848616658784,1,0,0
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.00382060741045406,1,0,0
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,0.133848616658784,1,0,0
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_zero,rs,rpneg,zero,0,-1.08304753212869,0,0,0
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,0.863986305931272,1,0,0
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_3fDao5qsQYPAIJO,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2zvgyHmWql1Odpg,2,2,rs_all_neg4,rs,all,neg4,-4,,,,1
R_2zvgyHmWql1Odpg,2,2,rs_all_neg3,rs,all,neg3,-3,0.209272316137512,1,,0
R_2zvgyHmWql1Odpg,2,2,rs_all_neg2,rs,all,neg2,-2,0.031578957864179,1,,0
R_2zvgyHmWql1Odpg,2,2,rs_all_neg1,rs,all,neg1,-1,-0.0562500944915661,0,,0
R_2zvgyHmWql1Odpg,2,2,rs_all_zero,rs,all,zero,0,,,,1
R_2zvgyHmWql1Odpg,2,2,rs_all_pos1,rs,all,pos1,1,,,,1
R_2zvgyHmWql1Odpg,2,2,rs_all_pos2,rs,all,pos2,2,-1.33889867975852,0,,0
R_2zvgyHmWql1Odpg,2,2,rs_all_pos3,rs,all,pos3,3,,,,1
R_2zvgyHmWql1Odpg,2,2,rs_all_pos4,rs,all,pos4,4,,,,1
R_2zvgyHmWql1Odpg,2,2,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2zvgyHmWql1Odpg,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,0.456414814870704,1,1,0
R_2zvgyHmWql1Odpg,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,-0.111389830179225,0,1,0
R_2zvgyHmWql1Odpg,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,-0.129769742075111,0,1,0
R_2zvgyHmWql1Odpg,2,2,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_2zvgyHmWql1Odpg,2,2,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_2zvgyHmWql1Odpg,2,2,rs_rppos_pos2,rs,rppos,pos2,2,-1.33889867975852,0,1,0
R_2zvgyHmWql1Odpg,2,2,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_2zvgyHmWql1Odpg,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.0378701825956796,0,0,0
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.126891483226448,1,0,0
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,0.0172695530919791,1,0,0
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_2zvgyHmWql1Odpg,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_0dIVZ8944k8u157,2,2,rs_all_neg4,rs,all,neg4,-4,0.244828865415726,1,,0
R_0dIVZ8944k8u157,2,2,rs_all_neg3,rs,all,neg3,-3,1.37822431945301,1,,0
R_0dIVZ8944k8u157,2,2,rs_all_neg2,rs,all,neg2,-2,0.34219081213927,1,,0
R_0dIVZ8944k8u157,2,2,rs_all_neg1,rs,all,neg1,-1,-0.30217442381131,0,,0
R_0dIVZ8944k8u157,2,2,rs_all_zero,rs,all,zero,0,,,,1
R_0dIVZ8944k8u157,2,2,rs_all_pos1,rs,all,pos1,1,1.01665282589451,1,,0
R_0dIVZ8944k8u157,2,2,rs_all_pos2,rs,all,pos2,2,,,,1
R_0dIVZ8944k8u157,2,2,rs_all_pos3,rs,all,pos3,3,,,,1
R_0dIVZ8944k8u157,2,2,rs_all_pos4,rs,all,pos4,4,,,,1
R_0dIVZ8944k8u157,2,2,rs_rppos_neg4,rs,rppos,neg4,-4,0.655081332336004,1,1,0
R_0dIVZ8944k8u157,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_0dIVZ8944k8u157,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,-0.0680616547810075,0,1,0
R_0dIVZ8944k8u157,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,-0.526995095063056,0,1,0
R_0dIVZ8944k8u157,2,2,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_0dIVZ8944k8u157,2,2,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_0dIVZ8944k8u157,2,2,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_0dIVZ8944k8u157,2,2,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_0dIVZ8944k8u157,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_0dIVZ8944k8u157,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,-0.165423601504551,0,0,0
R_0dIVZ8944k8u157,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,1.37822431945301,1,0,0
R_0dIVZ8944k8u157,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.752443279059547,1,0,0
R_0dIVZ8944k8u157,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.189764088185437,0,0,0
R_0dIVZ8944k8u157,2,2,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_0dIVZ8944k8u157,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,1.01665282589451,1,0,0
R_0dIVZ8944k8u157,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_0dIVZ8944k8u157,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_0dIVZ8944k8u157,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2cezsra85YhevJO,2,2,rs_all_neg4,rs,all,neg4,-4,,,,1
R_2cezsra85YhevJO,2,2,rs_all_neg3,rs,all,neg3,-3,0.0104289382353636,1,,0
R_2cezsra85YhevJO,2,2,rs_all_neg2,rs,all,neg2,-2,,,,1
R_2cezsra85YhevJO,2,2,rs_all_neg1,rs,all,neg1,-1,0.379370371571918,1,,0
R_2cezsra85YhevJO,2,2,rs_all_zero,rs,all,zero,0,,,,1
R_2cezsra85YhevJO,2,2,rs_all_pos1,rs,all,pos1,1,-0.0651832297390971,0,,0
R_2cezsra85YhevJO,2,2,rs_all_pos2,rs,all,pos2,2,,,,1
R_2cezsra85YhevJO,2,2,rs_all_pos3,rs,all,pos3,3,0.0469322498603441,1,,0
R_2cezsra85YhevJO,2,2,rs_all_pos4,rs,all,pos4,4,,,,1
R_2cezsra85YhevJO,2,2,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2cezsra85YhevJO,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,0.47454981046211,1,1,0
R_2cezsra85YhevJO,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2cezsra85YhevJO,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_2cezsra85YhevJO,2,2,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_2cezsra85YhevJO,2,2,rs_rppos_pos1,rs,rppos,pos1,1,0.0391156156868445,1,1,0
R_2cezsra85YhevJO,2,2,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2cezsra85YhevJO,2,2,rs_rppos_pos3,rs,rppos,pos3,3,0.0391156156868445,1,1,0
R_2cezsra85YhevJO,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2cezsra85YhevJO,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2cezsra85YhevJO,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.453691933991383,0,0,0
R_2cezsra85YhevJO,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,,,0,1
R_2cezsra85YhevJO,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,0.379370371571918,1,0,0
R_2cezsra85YhevJO,2,2,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2cezsra85YhevJO,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.27378092059098,0,0,0
R_2cezsra85YhevJO,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2cezsra85YhevJO,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,0.0482350222225941,1,0,0
R_2cezsra85YhevJO,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2aWUV942mhKTRjf,2,2,rs_all_neg4,rs,all,neg4,-4,-0.581044800950211,0,,0
R_2aWUV942mhKTRjf,2,2,rs_all_neg3,rs,all,neg3,-3,0.357137052257401,1,,0
R_2aWUV942mhKTRjf,2,2,rs_all_neg2,rs,all,neg2,-2,-0.346248864417043,0,,0
R_2aWUV942mhKTRjf,2,2,rs_all_neg1,rs,all,neg1,-1,-0.463145886221098,0,,0
R_2aWUV942mhKTRjf,2,2,rs_all_zero,rs,all,zero,0,-0.227348056762871,0,,0
R_2aWUV942mhKTRjf,2,2,rs_all_pos1,rs,all,pos1,1,0.299690434280433,1,,0
R_2aWUV942mhKTRjf,2,2,rs_all_pos2,rs,all,pos2,2,,,,1
R_2aWUV942mhKTRjf,2,2,rs_all_pos3,rs,all,pos3,3,,,,1
R_2aWUV942mhKTRjf,2,2,rs_all_pos4,rs,all,pos4,4,,,,1
R_2aWUV942mhKTRjf,2,2,rs_rppos_neg4,rs,rppos,neg4,-4,0.123343008649292,1,1,0
R_2aWUV942mhKTRjf,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,0.474034074061455,1,1,0
R_2aWUV942mhKTRjf,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,-0.40569926824413,0,1,0
R_2aWUV942mhKTRjf,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_2aWUV942mhKTRjf,2,2,rs_rppos_zero,rs,rppos,zero,0,-0.227348056762871,0,1,0
R_2aWUV942mhKTRjf,2,2,rs_rppos_pos1,rs,rppos,pos1,1,-0.227348056762871,0,1,0
R_2aWUV942mhKTRjf,2,2,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2aWUV942mhKTRjf,2,2,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_2aWUV942mhKTRjf,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2aWUV942mhKTRjf,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,-1.28543261054971,0,0,0
R_2aWUV942mhKTRjf,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.123343008649292,1,0,0
R_2aWUV942mhKTRjf,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.3165236625035,0,0,0
R_2aWUV942mhKTRjf,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.463145886221098,0,0,0
R_2aWUV942mhKTRjf,2,2,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2aWUV942mhKTRjf,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,0.563209679802084,1,0,0
R_2aWUV942mhKTRjf,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2aWUV942mhKTRjf,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_2aWUV942mhKTRjf,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_0jrjdrc7AtaJmbT,2,2,rs_all_neg4,rs,all,neg4,-4,1.13542861136621,1,,0
R_0jrjdrc7AtaJmbT,2,2,rs_all_neg3,rs,all,neg3,-3,-0.762384581562494,0,,0
R_0jrjdrc7AtaJmbT,2,2,rs_all_neg2,rs,all,neg2,-2,-1.4089835218343,0,,0
R_0jrjdrc7AtaJmbT,2,2,rs_all_neg1,rs,all,neg1,-1,-0.987437255361841,0,,0
R_0jrjdrc7AtaJmbT,2,2,rs_all_zero,rs,all,zero,0,-0.00801915124538477,0,,0
R_0jrjdrc7AtaJmbT,2,2,rs_all_pos1,rs,all,pos1,1,-0.115785641290686,0,,0
R_0jrjdrc7AtaJmbT,2,2,rs_all_pos2,rs,all,pos2,2,-0.115785641290686,0,,0
R_0jrjdrc7AtaJmbT,2,2,rs_all_pos3,rs,all,pos3,3,,,,1
R_0jrjdrc7AtaJmbT,2,2,rs_all_pos4,rs,all,pos4,4,-0.115785641290686,0,,0
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_neg4,rs,rppos,neg4,-4,1.62751758685162,1,1,0
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_neg3,rs,rppos,neg3,-3,-0.762384581562494,0,1,0
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_zero,rs,rppos,zero,0,-0.987437255361841,0,1,0
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_pos2,rs,rppos,pos2,2,-0.115785641290686,0,1,0
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_0jrjdrc7AtaJmbT,2,2,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_neg4,rs,rpneg,neg4,-4,0.643339635880795,1,0,0
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_neg3,rs,rpneg,neg3,-3,,,0,1
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_neg2,rs,rpneg,neg2,-2,-1.4089835218343,0,0,0
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.987437255361841,0,0,0
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_zero,rs,rpneg,zero,0,0.187864469577906,1,0,0
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.115785641290686,0,0,0
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_0jrjdrc7AtaJmbT,2,2,rs_rpneg_pos4,rs,rpneg,pos4,4,-0.115785641290686,0,0,0
R_3Jg8eVHwMPoxaaU,2,4,rs_all_neg4,rs,all,neg4,-4,,,,1
R_3Jg8eVHwMPoxaaU,2,4,rs_all_neg3,rs,all,neg3,-3,-0.409584011952343,0,,0
R_3Jg8eVHwMPoxaaU,2,4,rs_all_neg2,rs,all,neg2,-2,-0.278610542190681,0,,0
R_3Jg8eVHwMPoxaaU,2,4,rs_all_neg1,rs,all,neg1,-1,0.0269942205865282,1,,0
R_3Jg8eVHwMPoxaaU,2,4,rs_all_zero,rs,all,zero,0,-0.368192873719666,0,,0
R_3Jg8eVHwMPoxaaU,2,4,rs_all_pos1,rs,all,pos1,1,,,,1
R_3Jg8eVHwMPoxaaU,2,4,rs_all_pos2,rs,all,pos2,2,1.00227363579127,1,,0
R_3Jg8eVHwMPoxaaU,2,4,rs_all_pos3,rs,all,pos3,3,0.0269942205865283,1,,0
R_3Jg8eVHwMPoxaaU,2,4,rs_all_pos4,rs,all,pos4,4,,,,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_neg2,rs,rppos,neg2,-2,-0.597026902656847,0,1,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_neg1,rs,rppos,neg1,-1,0.0269942205865282,1,1,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_pos2,rs,rppos,pos2,2,1.21255550350511,1,1,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_pos3,rs,rppos,pos3,3,-0.565786420872763,0,1,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.409584011952343,0,0,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.0398058182754844,1,0,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_zero,rs,rpneg,zero,0,-0.368192873719666,0,0,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_pos2,rs,rpneg,pos2,2,0.93217967988666,1,0,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_pos3,rs,rpneg,pos3,3,0.61977486204582,1,0,0
R_3Jg8eVHwMPoxaaU,2,4,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_1FEA81zLyIo1r7o,2,4,rs_all_neg4,rs,all,neg4,-4,,,,1
R_1FEA81zLyIo1r7o,2,4,rs_all_neg3,rs,all,neg3,-3,-0.0134312709330549,0,,0
R_1FEA81zLyIo1r7o,2,4,rs_all_neg2,rs,all,neg2,-2,-0.125671049825545,0,,0
R_1FEA81zLyIo1r7o,2,4,rs_all_neg1,rs,all,neg1,-1,-0.17835677553411,0,,0
R_1FEA81zLyIo1r7o,2,4,rs_all_zero,rs,all,zero,0,-0.273034645857079,0,,0
R_1FEA81zLyIo1r7o,2,4,rs_all_pos1,rs,all,pos1,1,0.742470154722416,1,,0
R_1FEA81zLyIo1r7o,2,4,rs_all_pos2,rs,all,pos2,2,,,,1
R_1FEA81zLyIo1r7o,2,4,rs_all_pos3,rs,all,pos3,3,,,,1
R_1FEA81zLyIo1r7o,2,4,rs_all_pos4,rs,all,pos4,4,,,,1
R_1FEA81zLyIo1r7o,2,4,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_1FEA81zLyIo1r7o,2,4,rs_rppos_neg3,rs,rppos,neg3,-3,0.393916084254573,1,1,0
R_1FEA81zLyIo1r7o,2,4,rs_rppos_neg2,rs,rppos,neg2,-2,-0.155448076417508,0,1,0
R_1FEA81zLyIo1r7o,2,4,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_1FEA81zLyIo1r7o,2,4,rs_rppos_zero,rs,rppos,zero,0,-0.273034645857079,0,1,0
R_1FEA81zLyIo1r7o,2,4,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_1FEA81zLyIo1r7o,2,4,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_1FEA81zLyIo1r7o,2,4,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_1FEA81zLyIo1r7o,2,4,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_1FEA81zLyIo1r7o,2,4,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_1FEA81zLyIo1r7o,2,4,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.217104948526869,0,0,0
R_1FEA81zLyIo1r7o,2,4,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.107804833870368,0,0,0
R_1FEA81zLyIo1r7o,2,4,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.17835677553411,0,0,0
R_1FEA81zLyIo1r7o,2,4,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
